fiscal_year,employer,initial_approvals,initial_denials,continuing_approvals,continuing_denials,total_approvals,total_denials,total_petitions,sector,description,state,zip,county_name,county_fips
2019,SEARLES VALLEY MINERALS INC,0,1,5,0,5,1,6,21,"Mining, Quarrying, and Oil and Gas Extraction",KS,66210,Johnson,20091
2019,NETSMART TECHNOLOGIES INC,0,0,1,0,1,0,1,54,"Professional, Scientific, and Technical Services",KS,66211,Johnson,20091
2019,NETSMART TECHNOLOGIES INC,0,0,3,0,3,0,3,54,"Professional, Scientific, and Technical Services",KS,66211,Johnson,20091
2019,VORNADO AIR LLC,1,0,0,0,1,0,1,33,Manufacturing,KS,67002,Butler,20015
2019,KANSAS SMITH FARMS LLC,0,0,0,1,0,1,1,11,"Agriculture, Forestry, Fishing and Hunting",KS,67869,Meade,20119
2019,PAYSPOT INC DBA EPAY NORTH AMERICA,0,0,2,0,2,0,2,52,Finance and Insurance,KS,66211,Johnson,20091
2019,KMT WATERJET SYSTEMS INC,0,0,1,0,1,0,1,33,Manufacturing,KS,66713,Cherokee,20021
2019,NIC SOLUTIONS LLC,0,0,1,0,1,0,1,54,"Professional, Scientific, and Technical Services",KS,66061,Johnson,20091
2019,KENTUCKY INTERACTIVE LLC,0,0,1,0,1,0,1,54,"Professional, Scientific, and Technical Services",KS,66061,Johnson,20091
2019,RIVERSIDE TRANSPORT INC,0,0,1,0,1,0,1,48,Transportation and Warehousing,KS,66106,Wyandotte,20209
2019,EGOURMENT SOLUTIONS INC,1,0,0,0,1,0,1,48,Transportation and Warehousing,KS,66115,Wyandotte,20209
2019,THE GOLF WAREHOUSE LLC,1,0,0,0,1,0,1,45,Retail Trade,KS,67226,Sedgwick,20173
2019,SARA SOFTWARE SYSTEMS LLC,0,0,1,0,1,0,1,54,"Professional, Scientific, and Technical Services",KS,66062,Johnson,20091
2019,PROPYLON INC,1,0,0,0,1,0,1,51,Information,KS,66047,Douglas,20045
2019,DYNAMIC ITSOLUTIONS INC,1,1,7,1,8,2,10,54,"Professional, Scientific, and Technical Services",KS,66062,Johnson,20091
2019,DYNAMIC ITSOLUTIONS INC,1,0,3,3,4,3,7,54,"Professional, Scientific, and Technical Services",KS,66210,Johnson,20091
2019,COLORADO INTERACTIVE PORTAL LLC,1,0,0,0,1,0,1,54,"Professional, Scientific, and Technical Services",KS,66061,Johnson,20091
2019,SE2 INC,2,1,14,0,16,1,17,52,Finance and Insurance,KS,,,
2019,ADVANCE TECHNOLOGY GROUP INC,0,0,0,1,0,1,1,54,"Professional, Scientific, and Technical Services",KS,66210,Johnson,20091
2019,ADVANCED TECHNOLOGY GROUP INC,0,0,5,0,5,0,5,54,"Professional, Scientific, and Technical Services",KS,66210,Johnson,20091
2019,REAL MEDIA LLC,0,0,1,0,1,0,1,54,"Professional, Scientific, and Technical Services",KS,66214,Johnson,20091
2019,TARGETSTREAM TECHNOLOGIES INC,0,0,1,0,1,0,1,54,"Professional, Scientific, and Technical Services",KS,66061,Johnson,20091
2019,METAPRO USA LLC,1,5,1,0,2,5,7,54,"Professional, Scientific, and Technical Services",KS,66210,Johnson,20091
2019,FUSION GLOBAL SOLUTIONS LLC,0,0,5,1,5,1,6,54,"Professional, Scientific, and Technical Services",KS,66210,Johnson,20091
2019,PORTER MCGUFFIE INC,1,0,0,0,1,0,1,54,"Professional, Scientific, and Technical Services",KS,66049,Douglas,20045
2019,VVF KANSAS SERVICES LLC,0,0,1,0,1,0,1,32,Manufacturing,KS,66105,Wyandotte,20209
2019,WESTERN PLAINS PHYSICIAN PRACTICES,1,0,0,0,1,0,1,54,"Professional, Scientific, and Technical Services",KS,67801,Ford,20057
2019,CONCRETE STRATEGIES,0,0,1,0,1,0,1,23,Construction,KS,66030,Johnson,20091
2019,JAMES AND SON FARMS,1,0,0,0,1,0,1,11,"Agriculture, Forestry, Fishing and Hunting",KS,67951,Stevens,20189
2019,ENTERPRISE PALS INC,0,1,2,1,2,2,4,54,"Professional, Scientific, and Technical Services",KS,66062,Johnson,20091
2019,HAPPY FEET LEGENDS INTL INC,0,1,0,0,0,1,1,61,Educational Services,KS,66203,Johnson,20091
2019,NUVENTO LLC,0,2,0,0,0,2,2,54,"Professional, Scientific, and Technical Services",KS,66210,Johnson,20091
2019,NUVENTO LLC,0,1,5,6,5,7,12,54,"Professional, Scientific, and Technical Services",KS,66213,Johnson,20091
2019,RAYEX INC,0,20,0,1,0,21,21,54,"Professional, Scientific, and Technical Services",KS,66210,Johnson,20091
2019,GLOBAL SOFT SYSTEMS INC,4,1,3,2,7,3,10,54,"Professional, Scientific, and Technical Services",KS,66210,Johnson,20091
2019,TORTOISE CAPITAL ADVISORS LLC,1,0,1,0,2,0,2,52,Finance and Insurance,KS,66211,Johnson,20091
2019,WEST VIRGINIA INTERACTIVE LLC,1,0,1,0,2,0,2,54,"Professional, Scientific, and Technical Services",KS,66061,Johnson,20091
2019,NIC SERVICES LLC,0,0,1,0,1,0,1,54,"Professional, Scientific, and Technical Services",KS,66061,Johnson,20091
2019,MAINSTREAM NONPROFIT SOLUTIONS INC,1,0,0,0,1,0,1,56,"Administrative, Support, and Other Services",KS,66801,Lyon,20111
2019,CYBERBRAINS INC,0,1,0,1,0,2,2,54,"Professional, Scientific, and Technical Services",KS,66202,Johnson,20091
2019,CYBERBRAINS INC,0,17,2,3,2,20,22,54,"Professional, Scientific, and Technical Services",KS,66202,Johnson,20091
2019,COSMOS IT SOLUTIONS,0,0,0,3,0,3,3,54,"Professional, Scientific, and Technical Services",KS,66609,Shawnee,20177
2019,GLOBAL TANK LEASING LLC,2,0,0,0,2,0,2,53,Real Estate and Rental and Leasing,KS,66213,Johnson,20091
2019,ASCEND LEARNING LLC,1,0,4,2,5,2,7,61,Educational Services,KS,66211,Johnson,20091
2019,MARINER WEALTH ADVISORS LLC,0,0,1,0,1,0,1,52,Finance and Insurance,KS,66211,Johnson,20091
2019,FAIRMOUNT TECHNOLOGIES LLC,1,0,0,0,1,0,1,99,Unknown,KS,67260,Sedgwick,20173
2019,A A USA LLC,0,0,0,1,0,1,1,45,Retail Trade,KS,,,
2019,RX SAVINGS LLC D/B/A RX SAVINGS SO,3,0,6,0,9,0,9,54,"Professional, Scientific, and Technical Services",KS,66210,Johnson,20091
2019,RAWLINS COUNTY DENTAL CLINIC FUND,1,0,0,0,1,0,1,62,Health Care and Social Assistance,KS,67730,Rawlins,20153
2019,RENEWABLE CONCEPTS INC,0,0,1,0,1,0,1,33,Manufacturing,KS,66710,Wilson,20205
2019,WIRECO WORLDGROUP INC,0,0,1,0,1,0,1,33,Manufacturing,KS,66208,Johnson,20091
2019,NEW MEXICO INTERACTIVE LLC,0,0,1,0,1,0,1,54,"Professional, Scientific, and Technical Services",KS,66061,Johnson,20091
2019,KCAS LLC,0,0,1,0,1,0,1,54,"Professional, Scientific, and Technical Services",KS,66216,Johnson,20091
2019,BG PRODUCTS INC,1,0,0,0,1,0,1,32,Manufacturing,KS,67213,Sedgwick,20173
2019,INNOVA CONSULTING LLC,1,0,0,0,1,0,1,54,"Professional, Scientific, and Technical Services",KS,66213,Johnson,20091
2019,DATA MIGRATION RESOURCES INC,3,1,5,3,8,4,12,54,"Professional, Scientific, and Technical Services",KS,66202,Johnson,20091
2019,CHELSOFT SOLUTIONS CO,0,0,0,1,0,1,1,54,"Professional, Scientific, and Technical Services",KS,66062,Johnson,20091
2019,CATAPULT INTL LLC,0,0,1,0,1,0,1,51,Information,KS,66215,Johnson,20091
2019,Q SERVICES LLC DBA METRONET INC,3,2,0,0,3,2,5,51,Information,KS,66214,Johnson,20091
2019,CHELSOFT SOLUTIONS CO,9,5,15,4,24,9,33,54,"Professional, Scientific, and Technical Services",KS,66062,Johnson,20091
2019,POLLEN INC DBA C2FO,6,0,1,0,7,0,7,51,Information,KS,66206,Johnson,20091
2019,POLLEN INC DBA C2FO,0,0,1,0,1,0,1,51,Information,KS,66209,Johnson,20091
2019,KEYCENTRIX LLC,0,0,1,0,1,0,1,54,"Professional, Scientific, and Technical Services",KS,67220,Sedgwick,20173
2019,KEYCENTRIX LLC,0,1,0,0,0,1,1,99,Unknown,KS,67220,Sedgwick,20173
2019,MISSISSIPPI INTERACTIVE LLC,0,0,1,0,1,0,1,54,"Professional, Scientific, and Technical Services",KS,66061,Johnson,20091
2019,RANDEL SOLUTIONS LLC,0,0,1,1,1,1,2,54,"Professional, Scientific, and Technical Services",KS,66210,Johnson,20091
2019,DENTAL SVCS OF OHIO JAMES G TURK D,0,1,1,0,1,1,2,62,Health Care and Social Assistance,KS,66206,Johnson,20091
2019,VIZION INTERACTIVE INC,0,0,0,1,0,1,1,54,"Professional, Scientific, and Technical Services",KS,,,
2019,A&AT LLC,1,0,0,0,1,0,1,31,Manufacturing,KS,67220,Sedgwick,20173
2019,FOSTER CARE TECHNOLOGIES,0,0,1,0,1,0,1,54,"Professional, Scientific, and Technical Services",KS,66044,Douglas,20045
2019,HARLAN GLOBAL MANUFACTURING LLC,1,0,0,0,1,0,1,33,Manufacturing,KS,66115,Wyandotte,20209
2019,PERFORMANCE CONTRACTING INC,2,0,1,0,3,0,3,23,Construction,KS,66219,Johnson,20091
2019,PERFORMANCE CONTRACTING GRP,0,0,1,0,1,0,1,23,Construction,KS,66219,Johnson,20091
2019,NAZDAR COMPANY,0,0,1,0,1,0,1,32,Manufacturing,KS,66227,Johnson,20091
2019,COMP ALLIANCE LLC,1,0,0,0,1,0,1,54,"Professional, Scientific, and Technical Services",KS,66204,Johnson,20091
2019,ETEZAZI INDUSTRIES INC,1,0,0,0,1,0,1,33,Manufacturing,KS,67214,Sedgwick,20173
2019,T & C TANK RENTALS AND ANCHOR SVC,0,1,0,0,0,1,1,53,Real Estate and Rental and Leasing,KS,66213,Johnson,20091
2019,TERRACON CONSULTANTS INC,12,0,12,2,24,2,26,54,"Professional, Scientific, and Technical Services",KS,66061,Johnson,20091
2019,DAIRY FARMERS OF AMERICA INC,2,0,1,1,3,1,4,11,"Agriculture, Forestry, Fishing and Hunting",KS,66111,Wyandotte,20209
2019,AMERICAN MULTI CINEMA INC,1,0,5,0,6,0,6,51,Information,KS,66211,Johnson,20091
2019,YAEGER ARCHITECTURE INC,1,0,0,0,1,0,1,54,"Professional, Scientific, and Technical Services",KS,66213,Johnson,20091
2019,D H PACE COMPANY INC,1,0,0,0,1,0,1,23,Construction,KS,66061,Johnson,20091
2019,NATURAL HORMONE CLINIC LLC,0,0,1,0,1,0,1,54,"Professional, Scientific, and Technical Services",KS,66208,Johnson,20091
2019,HENDERSON ENGINEERS INC,1,0,0,0,1,0,1,54,"Professional, Scientific, and Technical Services",KS,66214,Johnson,20091
2019,BLACK & VEATCH CONSTRUCTION INC,0,0,1,0,1,0,1,23,Construction,KS,66211,Johnson,20091
2019,OPTIV SECURITY INC,0,0,2,0,2,0,2,54,"Professional, Scientific, and Technical Services",KS,66211,Johnson,20091
2019,OPTIV SECURITY INC,1,1,6,0,7,1,8,54,"Professional, Scientific, and Technical Services",KS,66211,Johnson,20091
2019,BLACK & VEATCH CORPORATION,9,0,17,0,26,0,26,54,"Professional, Scientific, and Technical Services",KS,66211,Johnson,20091
2019,BLACK AND VEATCH CORPORATION,26,0,39,2,65,2,67,54,"Professional, Scientific, and Technical Services",KS,66211,Johnson,20091
2019,OBJECT TECH SOLUTIONS INC,0,0,1,0,1,0,1,54,"Professional, Scientific, and Technical Services",KS,66211,Johnson,20091
2019,OBJECT TECHNOLOGY SOLUTIONS INC,5,3,8,3,13,6,19,54,"Professional, Scientific, and Technical Services",KS,66211,Johnson,20091
2019,GATEWAY SOLUTIONS INC,8,1,12,0,20,1,21,54,"Professional, Scientific, and Technical Services",KS,66213,Johnson,20091
2019,PEERLESS PRODUCTS INC,1,0,0,0,1,0,1,33,Manufacturing,KS,66701,Bourbon,20011
2019,CENTRAL STATES CONFERENCE OF SEVEN,1,0,0,0,1,0,1,81,Other Services,KS,66104,Wyandotte,20209
2019,OVERLAND SOLUTIONS INC,1,2,2,0,3,2,5,54,"Professional, Scientific, and Technical Services",KS,66210,Johnson,20091
2019,OTTAWA UNIV,1,0,0,0,1,0,1,61,Educational Services,KS,66067,Franklin,20059
2019,KIEWIT ENGINEERING GROUP INC,0,0,1,0,1,0,1,23,Construction,KS,66219,Johnson,20091
2019,ARGENTA RESEARCH LLC,0,0,1,0,1,0,1,54,"Professional, Scientific, and Technical Services",KS,66047,Douglas,20045
2019,LONE STAR MANAGEMENT LLC,0,0,1,0,1,0,1,42,Wholesale Trade,KS,66762,Crawford,20037
2019,ELP AVIATION INC,1,0,1,0,2,0,2,54,"Professional, Scientific, and Technical Services",KS,67031,Sumner,20191
2019,IDATALYTICS LLC,0,2,5,1,5,3,8,54,"Professional, Scientific, and Technical Services",KS,66213,Johnson,20091
2019,SEEKEDGAR LLC,0,1,0,0,0,1,1,51,Information,KS,66047,Douglas,20045
2019,SARIN ENERGY INC,0,0,1,0,1,0,1,42,Wholesale Trade,KS,66215,Johnson,20091
2019,INTEGRATED PSYCHIATRIC CONSULTANTS,0,0,1,0,1,0,1,62,Health Care and Social Assistance,KS,66104,Wyandotte,20209
2019,RD2RX LLC,1,0,0,0,1,0,1,54,"Professional, Scientific, and Technical Services",KS,66219,Johnson,20091
2019,PENNSYLVANIA INTERACTIVE LLC,0,0,0,1,0,1,1,54,"Professional, Scientific, and Technical Services",KS,66061,Johnson,20091
2019,SPRINT CORPORATION,4,0,53,4,57,4,61,33,Manufacturing,KS,,,
2019,SPRINT CORPORATION,26,4,56,2,82,6,88,51,Information,KS,,,
2019,SPRINT CORPORATION,0,1,62,1,62,2,64,54,"Professional, Scientific, and Technical Services",KS,,,
2019,SPRINT CORPORATION,0,0,1,0,1,0,1,71,"Arts, Entertainment, and Recreation",KS,,,
2019,SPRINT CORP,0,0,0,1,0,1,1,99,Unknown,KS,,,
2019,TRADEWIND ENERGY INC,0,0,1,0,1,0,1,22,Utilities,KS,66219,Johnson,20091
2019,RISENOW LLC,0,0,1,0,1,0,1,54,"Professional, Scientific, and Technical Services",KS,66224,Johnson,20091
2019,HYR GLOBAL SOURCE INC,16,4,22,3,38,7,45,54,"Professional, Scientific, and Technical Services",KS,66213,Johnson,20091
2019,SKYMARK REFUELERS LLC,0,0,1,0,1,0,1,99,Unknown,KS,66105,Wyandotte,20209
2019,SOHUM SYSTEMS LLC,0,0,1,0,1,0,1,54,"Professional, Scientific, and Technical Services",KS,66210,Johnson,20091
2019,SOHUM SYSTEMS LLC,1,0,8,0,9,0,9,54,"Professional, Scientific, and Technical Services",KS,66221,Johnson,20091
2019,WISCONSIN INTERACTIVE NETWORK LLC,1,0,1,0,2,0,2,54,"Professional, Scientific, and Technical Services",KS,66061,Johnson,20091
2019,ERISONIC INNOVATION TECH LLC,1,0,0,0,1,0,1,44,Retail Trade,KS,66214,Johnson,20091
2019,ERISONIC INNOVATION TECH LLC,2,0,0,0,2,0,2,45,Retail Trade,KS,66214,Johnson,20091
2019,VERITAS PRIME LLC,0,0,1,0,1,0,1,54,"Professional, Scientific, and Technical Services",KS,66217,Johnson,20091
2019,KALMAR USA INC,0,1,0,0,0,1,1,33,Manufacturing,KS,66067,Franklin,20059
2019,OALVA INC,0,1,0,0,0,1,1,54,"Professional, Scientific, and Technical Services",KS,66213,Johnson,20091
2019,HOME CREDIT US LLC,1,0,1,0,2,0,2,52,Finance and Insurance,KS,66211,Johnson,20091
2019,HOME CREDIT US LLC,5,2,0,0,5,2,7,52,Finance and Insurance,KS,66211,Johnson,20091
2019,BLUE INFOSOFT INC,0,0,1,1,1,1,2,54,"Professional, Scientific, and Technical Services",KS,66211,Johnson,20091
2019,RG FIBER LLC,0,1,0,0,0,1,1,99,Unknown,KS,66006,Douglas,20045
2019,WICHITA STATE UNIV,1,0,0,0,1,0,1,61,Educational Services,KS,67260,Sedgwick,20173
2019,KIEWIT POWER CONSTRUCTORS CO,1,0,0,0,1,0,1,23,Construction,KS,66219,Johnson,20091
2019,PEARSON KENT MCKINLEY RAAF ENGINEE,1,0,0,0,1,0,1,54,"Professional, Scientific, and Technical Services",KS,66215,Johnson,20091
2019,TEXTRON AVIATION INC,1,0,4,1,5,1,6,33,Manufacturing,KS,67215,Sedgwick,20173
2019,THE UNIV OF KANSAS PHYSICIANS,10,0,5,0,15,0,15,62,Health Care and Social Assistance,KS,,,
2019,ACCELIGENT INC,0,6,0,0,0,6,6,54,"Professional, Scientific, and Technical Services",KS,66085,Johnson,20091
2019,ACCELIGENT INC,0,2,0,0,0,2,2,54,"Professional, Scientific, and Technical Services",KS,66085,Johnson,20091
2019,YOTABITES CONSULTING LLC,5,2,2,0,7,2,9,54,"Professional, Scientific, and Technical Services",KS,66219,Johnson,20091
2019,KANSAS KURRY LLC,0,0,0,1,0,1,1,72,Accommodation and Food Services,KS,66212,Johnson,20091
2019,GOERING AND GRANATINO PA,0,0,1,0,1,0,1,54,"Professional, Scientific, and Technical Services",KS,66210,Johnson,20091
2019,CAMBRIDGE TECH INC,0,0,3,0,3,0,3,54,"Professional, Scientific, and Technical Services",KS,66603,Shawnee,20177
2019,CAMBRIDGE TECHNOLOGY INC,0,0,1,0,1,0,1,54,"Professional, Scientific, and Technical Services",KS,66603,Shawnee,20177
2019,CHENTRONICS LLC,1,0,0,0,1,0,1,33,Manufacturing,KS,67220,Sedgwick,20173
2019,HEARTLAND CARDIOLOGY LLC,3,0,0,0,3,0,3,62,Health Care and Social Assistance,KS,67226,Sedgwick,20173
2019,PERFORMANCE SOFTECH SOLUTIONS INC,1,0,1,2,2,2,4,54,"Professional, Scientific, and Technical Services",KS,66604,Shawnee,20177
2019,AIGSOLUTIONS INC,0,0,0,1,0,1,1,54,"Professional, Scientific, and Technical Services",KS,66223,Johnson,20091
2019,BLACK & VEATCH MGMT CONSULTING LLC,1,2,1,1,2,3,5,54,"Professional, Scientific, and Technical Services",KS,66211,Johnson,20091
2019,CENTRAL CONSOLIDATED INC,1,0,0,0,1,0,1,23,Construction,KS,67213,Sedgwick,20173
2019,BETHANY COLLEGE,0,1,0,0,0,1,1,61,Educational Services,KS,67456,McPherson,20113
2019,MCPHERSON COLLEGE,2,0,0,0,2,0,2,61,Educational Services,KS,67460,McPherson,20113
2019,BETHEL COLLEGE,0,0,1,0,1,0,1,61,Educational Services,KS,67117,Harvey,20079
2019,STORMONT VAIL HEALTHCARE,7,0,13,1,20,1,21,62,Health Care and Social Assistance,KS,66604,Shawnee,20177
2019,ST JOHN S MILITARY SCHOOL,0,1,0,0,0,1,1,61,Educational Services,KS,67401,Saline,20169
2019,NEWMAN UNIVERSITY,0,0,1,0,1,0,1,61,Educational Services,KS,67213,Sedgwick,20173
2019,HAYS MEDICAL CENTER INC,2,0,0,0,2,0,2,62,Health Care and Social Assistance,KS,67601,Ellis,20051
2019,FEDERAL HOME LOAN BANK OF TOPEKA,1,0,3,0,4,0,4,52,Finance and Insurance,KS,,,
2019,K COE ISOM LLP,1,0,2,0,3,0,3,54,"Professional, Scientific, and Technical Services",KS,66219,Johnson,20091
2019,HIAWATHA COMMUNITY HOSPITAL,3,0,0,0,3,0,3,62,Health Care and Social Assistance,KS,66434,Brown,20013
2019,MEDICINE LODGE MEMORIAL HOSPITAL,1,0,0,0,1,0,1,62,Health Care and Social Assistance,KS,67104,Barber,20007
2019,COMMUNITY MEMORIAL HEALTHCARE INC,1,0,1,0,2,0,2,62,Health Care and Social Assistance,KS,66508,Marshall,20117
2019,BERKEL & COMPANY CONTRACTORS INC,2,0,0,0,2,0,2,54,"Professional, Scientific, and Technical Services",KS,66012,Wyandotte,20209
2019,PAYLESS SHOE SOURCE INC,0,0,3,0,3,0,3,44,Retail Trade,KS,66607,Shawnee,20177
2019,PHILLIPS SOUTHERN ELECTRIC CO INC,1,0,0,0,1,0,1,23,Construction,KS,67211,Sedgwick,20173
2019,SOUTHWEST MEDICAL CTR,0,0,2,0,2,0,2,62,Health Care and Social Assistance,KS,67901,Seward,20175
2019,LAKEVIEW VILLAGE INC,0,0,1,0,1,0,1,62,Health Care and Social Assistance,KS,66215,Johnson,20091
2019,SOUTHWEST GUIDANCE CTR,1,0,0,0,1,0,1,62,Health Care and Social Assistance,KS,67901,Seward,20175
2019,UNITED SCHOOL DISTRICT 383,0,0,2,0,2,0,2,61,Educational Services,KS,66502,Riley,20161
2019,GARDEN CITY PUBLIC SCHOOLS,1,0,0,0,1,0,1,61,Educational Services,KS,67846,Finney,20055
2019,GARDEN CITY COMMUNITY COLLEGE,1,0,0,0,1,0,1,61,Educational Services,KS,67846,Finney,20055
2019,NEOSHO COUNTY COMMUNITY COLLEGE,1,0,0,0,1,0,1,61,Educational Services,KS,66720,Neosho,20133
2019,SUMNER COUNTY HOSPITAL DISTRICT NO,2,0,0,0,2,0,2,62,Health Care and Social Assistance,KS,67022,Sumner,20191
2019,HOSP DIST 1 OF CRAWFORD CO D/B/A G,0,0,1,0,1,0,1,62,Health Care and Social Assistance,KS,66743,Crawford,20037
2019,PRATT COMMUNITY COLLEGE,1,0,0,0,1,0,1,61,Educational Services,KS,67124,Pratt,20151
2019,PRO ENGINEERING CONSULTANTS P A,1,0,0,0,1,0,1,54,"Professional, Scientific, and Technical Services",KS,67202,Sedgwick,20173
2019,BLUE VALLEY UNIFIED SCHOOL DISTRIC,1,0,1,0,2,0,2,61,Educational Services,KS,66223,Johnson,20091
2019,UNIFIED SCHOOL DISTRICT 345 SEAMAN,0,0,1,0,1,0,1,61,Educational Services,KS,66608,Shawnee,20177
2019,GOODLAND REGIONAL MEDICAL CENTER,1,0,0,0,1,0,1,62,Health Care and Social Assistance,KS,67735,Sherman,20181
2019,WA COUNTY HOSP DIST NO 1 DBA HANOV,1,0,0,0,1,0,1,62,Health Care and Social Assistance,KS,66945,Washington,20201
2019,LK ARCHITECTURE INC,2,0,0,0,2,0,2,54,"Professional, Scientific, and Technical Services",KS,67203,Sedgwick,20173
2019,WICHITA RADIOLOGICAL GROUP P A,1,0,0,0,1,0,1,62,Health Care and Social Assistance,KS,67214,Sedgwick,20173
2019,BARTLETT & WEST INC,1,0,0,0,1,0,1,48,Transportation and Warehousing,KS,66615,Shawnee,20177
2019,KANSAS STATE UNIVERSITY,23,1,29,2,52,3,55,61,Educational Services,KS,66506,Riley,20161
2019,HUTCHINSON REGIONAL MEDICAL CTR,2,0,0,0,2,0,2,62,Health Care and Social Assistance,KS,67502,Reno,20155
2019,BENEDICTINE COLLEGE,0,0,1,0,1,0,1,61,Educational Services,KS,66002,Atchison,20005
2019,UNIV OF KANSAS SCHOOL OF MEDICINE,3,0,3,0,6,0,6,62,Health Care and Social Assistance,KS,67214,Sedgwick,20173
2019,NPC INTERNATIONAL INC,0,0,1,0,1,0,1,72,Accommodation and Food Services,KS,66213,Johnson,20091
2019,ROTTINGHAUS HOLSTEIN FARM INC,0,0,1,0,1,0,1,11,"Agriculture, Forestry, Fishing and Hunting",KS,66538,Nemaha,20131
2019,GREAT PLAINS MANUFACTURING INC,1,0,0,0,1,0,1,33,Manufacturing,KS,,,
2019,THE LAND INSTITUTE,0,0,1,0,1,0,1,61,Educational Services,KS,67401,Saline,20169
2019,LITTLE SWEDES INDUSTRIES INC D B A,0,0,1,0,1,0,1,33,Manufacturing,KS,67214,Sedgwick,20173
2019,SALINA HEALTH EDUCATION FOUNDATION,1,0,0,0,1,0,1,62,Health Care and Social Assistance,KS,67401,Saline,20169
2019,SATANTA DIST HOSPITAL & LTCU,0,0,1,0,1,0,1,62,Health Care and Social Assistance,KS,67870,Haskell,20081
2019,CITIZENS MEDICAL CENTER INC,0,0,1,0,1,0,1,62,Health Care and Social Assistance,KS,67701,Thomas,20193
2019,SMITH & LOVELESS INC,1,0,0,0,1,0,1,33,Manufacturing,KS,66215,Johnson,20091
2019,HODGEMAN COUNTY HEALTH CENTER,1,0,0,0,1,0,1,62,Health Care and Social Assistance,KS,67854,Hodgeman,20083
2019,BALCO INC,0,0,1,0,1,0,1,33,Manufacturing,KS,67217,Sedgwick,20173
2019,SS&C SOLUTIONS INC,1,0,0,0,1,0,1,54,"Professional, Scientific, and Technical Services",KS,66047,Douglas,20045
2019,O FLYNN & BIHUNIAK CHARTERED,0,0,1,0,1,0,1,54,"Professional, Scientific, and Technical Services",KS,66207,Johnson,20091
2019,ASCENSION MEDICAL GROUP VIA CHRIST,0,0,3,0,3,0,3,62,Health Care and Social Assistance,KS,67208,Sedgwick,20173
2019,ASCENSION MED GRP VIA CHRISTI PA,0,0,1,0,1,0,1,62,Health Care and Social Assistance,KS,67214,Sedgwick,20173
2019,STEVENS COUNTY HOSPITAL,4,0,0,1,4,1,5,62,Health Care and Social Assistance,KS,67951,Stevens,20189
2019,NETWORKS INTERNATIONAL CORPORATION,1,0,0,0,1,0,1,54,"Professional, Scientific, and Technical Services",KS,66221,Johnson,20091
2019,NETWORK INTL CORP,1,0,0,0,1,0,1,33,Manufacturing,KS,66223,Johnson,20091
2019,COMMUNITY HEALTHCARE SYSTEM INC,1,0,0,0,1,0,1,62,Health Care and Social Assistance,KS,66521,Pottawatomie,20149
2019,A D BANKER & COMPANY LLC,2,0,0,0,2,0,2,61,Educational Services,KS,66213,Johnson,20091
2019,INDUSTRIAL ACCERSSORIES COMPANY,1,0,0,0,1,0,1,23,Construction,KS,66202,Johnson,20091
2019,ACTUARIAL RESOURCES CORP OF KANSAS,1,0,1,0,2,0,2,54,"Professional, Scientific, and Technical Services",KS,66209,Johnson,20091
2019,NEWTON HEALTHCARE CORP,2,0,0,0,2,0,2,62,Health Care and Social Assistance,KS,67114,Harvey,20079
2019,COMPASS MINERALS AMERICA INC,1,0,1,0,2,0,2,48,Transportation and Warehousing,KS,66210,Johnson,20091
2019,EPIQ SYSTEMS INC,0,0,1,0,1,0,1,54,"Professional, Scientific, and Technical Services",KS,66105,Wyandotte,20209
2019,PRATT REGIONAL MEDICAL CENTER,0,0,2,0,2,0,2,62,Health Care and Social Assistance,KS,67124,Pratt,20151
2019,AIRXCEL INC,2,1,0,0,2,1,3,33,Manufacturing,KS,67219,Sedgwick,20173
2019,WICHITA NEPHROLOGY GROUP PA,0,0,1,0,1,0,1,62,Health Care and Social Assistance,KS,67214,Sedgwick,20173
2019,GARMIN INTERNATIONAL INC,7,0,49,1,56,1,57,33,Manufacturing,KS,66062,Johnson,20091
2019,QIN S INTL INC D/B/A QUEEN FOODS,0,1,0,0,0,1,1,99,Unknown,KS,66105,Wyandotte,20209
2019,KANSAS SURGICAL CONSULTANTS LLP,1,0,0,0,1,0,1,62,Health Care and Social Assistance,KS,67208,Sedgwick,20173
2019,NICUSA INC,0,0,1,0,1,0,1,52,Finance and Insurance,KS,66061,Johnson,20091
2019,NICUSA INC,0,0,1,0,1,0,1,54,"Professional, Scientific, and Technical Services",KS,66061,Johnson,20091
2019,THE UNIVERSITY OF KANSAS,0,0,1,0,1,0,1,61,Educational Services,KS,66801,Lyon,20111
2019,THE UNIVERSITY OF KANSAS,20,0,16,0,36,0,36,61,Educational Services,KS,66045,Douglas,20045
2019,CENTRAL CARE P A,2,0,0,0,2,0,2,62,Health Care and Social Assistance,KS,67401,Saline,20169
2019,TICKET SOLUTIONS INC,1,0,0,0,1,0,1,56,"Administrative, Support, and Other Services",KS,66208,Johnson,20091
2019,BRIDGE BUILDER TAX PLUS LEGAL SVCS,0,0,1,0,1,0,1,54,"Professional, Scientific, and Technical Services",KS,66215,Johnson,20091
